Code,ID,TORA(FT),TODA(FT),ASDA(FT),XLDA(LDA)(FT),Width(FT),Surface,SlopeTOD,SlopeASD,SlopeLDA,CrDate,UpDate,CrTime,UpTime,Comment,eoLabel,lineupAngle,elevStartTORA(FT),Bearing,elevEndTORA,LatStartTORA,LongStartTORA,LatEndTORA,LongEndTORA,MagHdg,gaLabel,mfrh,PCN,useForTakeoff,useForLanding
RJFT,25,9840,9840,9840,9840,148,2,-0.4199999869,-0.4199999869,-0.4199999869,10/10/2025,1/7/2026,2025-10-10 04:57:41,2026-01-07 00:35:36,,,90,625,244.58,0,325035.24N,1305210.28E,,,,Go-Around Procedure,0,,TRUE,TRUE
RJFU,14,9840,9840,9840,9840,197,2,0.009999999776,0.009999999776,0.009999999776,6/1/2022,7/7/2025,2022-06-01 06:24:38,2025-07-07 06:02:41,,,90,14,138,0,325537.28N,1295409.77E,,,150,Go-Around Procedure,0,,TRUE,TRUE
RJFU,32,9840,9840,9840,9840,197,2,-0.009999999776,-0.009999999776,-0.009999999776,6/1/2022,7/7/2025,2022-06-01 06:34:44,2025-07-07 06:03:46,,,90,15,318,0,325424.91N,1295527.04E,,,330,Go-Around Procedure,0,,TRUE,TRUE
RJGG,18,11480,11480,11480,11480,197,2,0,0,0,6/26/2019,3/2/2022,2019-06-26 09:44:00,2022-03-02 07:00:59,,,90,15,169,0,345226.01N,1364806.03E,,,,Go-Around Procedure,0,,TRUE,TRUE
RJGG,36,11480,11480,11480,11480,197,2,0,0,0,6/26/2019,3/2/2022,2019-06-26 09:44:00,2022-03-02 07:01:28,,,90,15,349,0,345034.59N,1364832.81E,,,,Go-Around Procedure,0,,TRUE,TRUE
RJOA,10,9840,9840,9840,9840,197,2,-0.05000000075,-0.05000000075,-0.05000000075,6/1/2022,6/2/2022,2022-06-01 05:54:46,2022-06-02 01:40:09,,,90,1071.7,90,0,342609.69N,1325411.25E,,,,Go-Around Procedure,0,,TRUE,TRUE
RJOA,28,9840,9840,9840,9840,197,2,0.05000000075,0.05000000075,0.05000000075,6/1/2022,6/2/2022,2022-06-01 06:01:11,2022-06-02 01:41:09,,,90,1067.2,270,0,342609.69N,1325608.75E,,,,Go-Around Procedure,0,,TRUE,TRUE
RJOO,14L,5990,5990,5990,5990,148,2,-0.2700000107,-0.2700000107,-0.2700000107,6/26/2019,11/26/2024,2019-06-26 09:44:00,2024-11-26 09:21:21,,,0,50,135,0,344742.97N,1352543.27E,,,,Go-Around Procedure,0,,TRUE,TRUE
RJOO,14R,9840,9840,9840,9840,197,2,-0.150000006,-0.150000006,-0.150000006,6/26/2019,11/26/2024,2019-06-26 09:44:00,2024-11-26 09:02:57,,,135,46,135,0,344728.77N,1352543.34E,,,,Go-Around Procedure,0,,TRUE,TRUE
RJOO,32L,9840,9840,9840,9840,197,2,0.150000006,0.150000006,0.150000006,6/26/2019,11/26/2024,2019-06-26 09:44:00,2024-11-26 09:04:06,,,135,31.2,315,0,344619.92N,1352706.76E,,,,Go-Around Procedure,0,,TRUE,TRUE
RJOO,32R,5990,5990,5990,5990,148,2,0.2700000107,0.2700000107,0.2700000107,6/26/2019,11/26/2024,2019-06-26 09:44:00,2024-11-26 09:05:32,,,0,34,315,0,344701.02N,1352634.11E,,,,Go-Around Procedure,0,,TRUE,TRUE
RJSA,06,9840,9840,9840,9840,197,2,0.1700000018,0.1700000018,0.1700000018,6/26/2019,10/3/2024,2019-06-26 09:44:00,2024-10-03 00:34:12,,,90,647,51.91,0,404329.77N,1404028.61E,,,,Go-Around Procedure,0,,TRUE,TRUE
RJSA,24,9840,9840,9840,9840,197,2,-0.1700000018,-0.1700000018,-0.1700000018,6/26/2019,10/3/2024,2019-06-26 09:44:00,2024-10-03 00:34:32,,,90,664,231.91,0,404429.79N,1404209.27E,,,,Go-Around Procedure,0,,TRUE,TRUE
RJSF,01,8200,8200,8200,8200,197,2,0.1099999994,0.1099999994,0.1099999994,6/26/2019,10/27/2025,2019-06-26 09:44:00,2025-10-27 08:59:03,,,90,1200,2.2,0,371258.23N,1402538.76E,,,,Go-Around Procedure,0,,TRUE,TRUE
RJSF,19,8200,8200,8200,8200,197,2,-0.1099999994,-0.1099999994,-0.1099999994,6/26/2019,10/27/2025,2019-06-26 09:44:00,2025-10-27 08:59:21,,,90,1209,182.2,0,371419.26N,1402542.65E,,,,Go-Around Procedure,0,,TRUE,TRUE
RJSK,10,8200,8200,8200,8200,197,2,0.3000000119,0.3000000119,0.3000000119,6/26/2019,10/29/2025,2019-06-26 09:44:00,2025-10-29 02:12:09,,,90,288.5,96.61,0,393700.98N,1401215.14E,,,110,Go-Around Procedure,0,,TRUE,TRUE
RJSK,28,8200,8200,8200,8200,197,2,-0.3000000119,-0.3000000119,-0.3000000119,6/26/2019,10/29/2025,2019-06-26 09:44:00,2025-10-29 02:12:27,,Engine Failure Procedure,90,313.6,276.61,0,393651.66N,1401359.25E,,,290,Go-Around Procedure,0,,TRUE,TRUE
RJSM,10,10000,10000,10000,10000,150,2,-0.200000003,-0.200000003,-0.200000003,6/26/2019,9/3/2025,2019-06-26 09:44:00,2025-09-03 00:34:50,,,90,114,103 (Mag),0,404215.991N,1412101.361E,,,,Go-Around Procedure,0,,TRUE,TRUE
RJSM,28,10000,10000,10000,10000,150,2,0.200000003,0.200000003,0.200000003,6/26/2019,9/3/2025,2019-06-26 09:44:00,2025-09-03 00:36:12,,,90,94,283 (Mag),0,404207.194N,1412310.850E,,,,Go-Around Procedure,0,,TRUE,TRUE
RJSN,10,8200,8200,8200,8200,148,2,-0.2099999934,-0.2099999934,-0.2099999934,6/26/2019,8/4/2025,2019-06-26 09:44:00,2025-08-04 00:54:55,,,90,27.1,92.69,0,375724.71N,1390541.78E,,,,Go-Around Procedure,0,,TRUE,TRUE
RJSN,28,8200,8200,8200,8200,148,2,0.2099999934,0.2099999934,0.2099999934,6/26/2019,8/4/2025,2019-06-26 09:44:00,2025-08-04 00:53:23,,,90,10.1,272.69,0,375720.91N,1390724.09E,,,,Go-Around Procedure,0,,TRUE,TRUE
RJSS,09,9840,9840,9840,9840,148,2,0.02999999933,0.02999999933,0.02999999933,6/26/2019,12/8/2023,2019-06-26 09:44:00,2023-12-08 08:57:29,,,90,11.5,82.56,0,380819.58N,1405355.40E,,,,Go-Around Procedure,0,,TRUE,TRUE
RJSS,27,9840,9840,9840,9840,148,2,-0.02999999933,-0.02999999933,-0.02999999933,6/26/2019,8/4/2025,2019-06-26 09:44:00,2025-08-04 00:34:03,,,90,15.1,262.56,0,380832.18N,1405557.56E,,,,Go-Around Procedure,0,,TRUE,TRUE
RJSY,09,6560,6560,6560,6560,148,2,0.4099999964,0.4099999964,0.4099999964,12/19/2025,12/19/2025,2025-12-19 00:09:58,2025-12-19 00:21:24,,,180,59,79.45,0,384838.58N,1394633.12E,,,,Go-Around Procedure,0,,TRUE,TRUE
RJSY,27,6560,6560,6560,6560,148,2,-0.4099999964,-0.4099999964,-0.4099999964,12/19/2025,12/19/2025,2025-12-19 00:10:53,2025-12-19 00:17:42,,,180,86,259.45,0,384850.46N,1394754.61E,,,,Go-Around Procedure,0,,TRUE,TRUE
RJTT,04,8200,8200,8200,0,197,2,0.200000003,0.200000003,0.200000003,6/26/2019,11/27/2025,2019-06-26 09:44:00,2025-11-27 01:22:01,,,90,19,35.01,0,353256.47N,1394540.60E,,,,Go-Around Procedure,0,,TRUE,FALSE
RJTT,05,8200,8200,8200,0,197,2,0.1099999994,0.1099999994,0.1099999994,6/26/2019,11/27/2025,2019-06-26 09:44:00,2025-11-27 01:22:21,,,90,45.5,42.56,0,353126.41N,1394812.47E,,,,Go-Around Procedure,0,,TRUE,FALSE
RJTT,16L,11020,11020,11020,9740,197,2,0.05000000075,0.05000000075,0.05000000075,6/26/2019,1/5/2024,2019-06-26 09:44:00,2024-01-05 06:01:44,,,90,21.8,149.88,0,353357.23N,1394711.59E,,,,Go-Around Procedure,0,,TRUE,TRUE
RJTT,16R,9840,9840,9840,8260,197,2,-0.02999999933,-0.02999999933,-0.02999999933,6/26/2019,1/5/2024,2019-06-26 09:44:00,2024-01-05 06:00:36,,,0,20.5,149.88,0,353335.95N,1394608.64E,,,,Go-Around Procedure,0,,TRUE,TRUE
RJTT,22,8200,8200,8200,8200,197,2,-0.200000003,-0.200000003,-0.200000003,2/26/2020,11/27/2025,2020-02-26 00:30:31,2025-11-27 01:23:06,,,90,35,215.01,0,353402.88N,1394637.61E,,,,Go-Around Procedure,0,,TRUE,TRUE
RJTT,23,0,0,0,8200,197,2,-0.1099999994,-0.1099999994,-0.1099999994,6/26/2019,11/27/2025,2019-06-26 09:44:00,2025-11-27 01:23:29,,,90,54.7,222.56,0,353226.15N,1394919.61E,,,,Go-Around Procedure,0,,FALSE,TRUE
RJTT,34L,9840,9840,9840,9840,197,2,0.02999999933,0.02999999933,0.02999999933,6/26/2019,10/8/2023,2019-06-26 09:44:00,2023-10-08 22:41:20,,,90,18.2,329.88,0,353211.76N,1394708.41E,,,,Go-Around Procedure,0,,TRUE,TRUE
RJTT,34R,11020,11020,11020,9840,197,2,-0.05000000075,-0.05000000075,-0.05000000075,6/26/2019,12/9/2025,2019-06-26 09:44:00,2025-12-09 00:00:43,,,90,27.8,329.88,0,353222.90N,1394818.49E,,,,Go-Around Procedure,0,,TRUE,TRUE
RJTT,34RS25,8200,8200,8200,0,197,2,-0.1099999994,-0.1099999994,-0.1099999994,6/26/2019,1/5/2024,2019-06-26 09:44:00,2024-01-05 05:33:40,BASED ON 2500M FROM THR (FOR NIGHT-TIME DEPARTURE),,90,27.8,329.88,0,353222.90N,1394818.49E,,,,Go-Around Procedure,0,,TRUE,FALSE
RJTT,34RS30,9840,9840,9840,0,197,2,-0.07999999821,-0.07999999821,-0.07999999821,6/26/2019,1/5/2024,2019-06-26 09:44:00,2024-01-05 05:34:28,BASED ON 3000M FROM THR (FOR NIGHT-TIME DEPARTURE),,90,27.8,329.88,0,353222.90N,1394818.49E,,,,Go-Around Procedure,0,,TRUE,FALSE
ROAH,18L,9840,9840,9840,9840,148,2,-0.01999999955,-0.01999999955,-0.01999999955,6/26/2019,9/3/2025,2019-06-26 09:44:00,2025-09-03 00:46:45,,,90,10.9,177.3,0,261233.63N,1273842.84E,,,,Go-Around Procedure,0,,TRUE,TRUE
ROAH,18R,8850,8850,8850,8850,197,2,-0.01999999955,-0.01999999955,-0.01999999955,3/19/2020,4/26/2022,2020-03-19 04:08:27,2022-04-26 07:27:12,,Engine Failure Procedure,90,16.3,177.3,0,261211.00N,1273756.64E,,,,Go-Around Procedure,0,,TRUE,TRUE
ROAH,36L,8850,8850,8850,8850,197,2,0.01999999955,0.01999999955,0.01999999955,3/19/2020,9/3/2025,2020-03-19 04:09:57,2025-09-03 00:47:56,,Engine Failure Procedure,90,14,357.3,0,261043.34N,1273800.77E,,,,Go-Around Procedure,0,,TRUE,TRUE
ROAH,36R,9840,9840,9840,9840,148,2,0.01999999955,0.01999999955,0.01999999955,6/26/2019,3/8/2023,2019-06-26 09:44:00,2023-03-08 02:03:58,"FOR T/O, THIS RUNWAY DATA IS APPLICABLE WHEN VESSEL HEIGHT IS AT OR BELOW 35M. FOR LDG, THIS RUNWAY DATA IS APPLICABLE WHEN VESSEL HEIGHT IS AT OR BELOW 96M.",,90,9,357.3,0,261056.24N,1273847.41E,,,,Go-Around Procedure,0,,TRUE,TRUE
ROAH,36RV,9840,9840,9840,0,148,2,0.01999999955,0.01999999955,0.01999999955,6/26/2019,3/8/2023,2019-06-26 09:44:00,2023-03-08 02:04:15,"FOR T/O, THIS RUNWAY DATA IS APPLICABLE WHEN VESSEL HEIGHT IS GREATER THAN 35M AND AT OR BELOW 65M. FOR LDG, THIS RUNWAY DATA IS NOT APPLICABLE.",,90,9,357.3,0,261056.24N,1273847.41E,,,,Go-Around Procedure,0,,TRUE,FALSE
ROIG,04,6560,6560,6560,6560,148,2,-0.2399999946,-0.2399999946,-0.2399999946,6/26/2019,2/26/2020,2019-06-26 09:44:00,2020-02-26 02:03:11,,,90,126,35.87,0,242320.91N,1241421.64E,,,,Go-Around Procedure,0,,TRUE,TRUE
ROIG,22,6560,6560,6560,6560,148,2,0.2399999946,0.2399999946,0.2399999946,6/26/2019,2/26/2020,2019-06-26 09:44:00,2020-02-26 02:04:07,,,90,110,215.87,0,242413.59N,1241503.24E,,,,Go-Around Procedure,0,,TRUE,TRUE
ROMY,04,6560,6560,6560,6560,148,2,0.400000006,0.400000006,0.400000006,6/26/2019,6/29/2023,2019-06-26 09:44:00,2023-06-29 05:31:07,,,180,124,38.31,0,244632.65N,1251720.41E,,,,Go-Around Procedure,0,,TRUE,TRUE
ROMY,22,6560,6560,6560,6560,148,2,-0.400000006,-0.400000006,-0.400000006,6/26/2019,6/29/2023,2019-06-26 09:44:00,2023-06-29 05:31:29,,,180,149.9,218.31,0,244723.66N,1251804.56E,,,,Go-Around Procedure,0,,TRUE,TRUE
RORS,17,9840,9840,9840,9840,197,2,0.400000006,0.400000006,0.400000006,6/26/2019,11/10/2021,2019-06-26 09:44:00,2021-11-10 02:37:49,,,90,15.1,165.5,0,245024.16N,1250828.87E,,,,Go-Around Procedure,0,,TRUE,TRUE
RORS,35,9840,9840,9840,9840,197,2,-0.400000006,-0.400000006,-0.400000006,6/26/2019,2/26/2020,2019-06-26 09:44:00,2020-02-26 02:06:05,,,90,54.4,345.5,0,244849.55N,1250854.74E,,,,Go-Around Procedure,0,,TRUE,TRUE
ZSAM,05,11155,11155,11155,10663,148,0,-0.2099999934,-0.2099999934,-0.2099999934,2/26/2020,3/26/2025,2020-02-26 08:35:30,2025-03-26 02:17:39,,,90,59,55,0,243214.40N,1180656.40E,,,60,Go-Around Procedure,0,,TRUE,TRUE
ZSAM,23,10663,10663,10663,10007,148,0,0.2300000042,0.2300000042,0.2300000042,2/26/2020,3/26/2025,2020-02-26 08:42:05,2025-03-26 02:22:02,,,90,36,235,0,243314.40N,1180822.80E,,,240,Go-Around Procedure,0,,TRUE,TRUE
ZSJN,01,11811,11811,11811,11811,148,0,-0.02999999933,-0.02999999933,-0.02999999933,6/26/2019,1/12/2022,2019-06-26 09:44:00,2022-01-12 01:50:33,,,90,76,6,0,365031.80N,1171254.00E,,,,Go-Around Procedure,0,,TRUE,TRUE
ZSJN,19,11811,11811,11811,11811,148,0,0.02999999933,0.02999999933,0.02999999933,6/26/2019,1/12/2022,2019-06-26 09:44:00,2022-01-12 01:53:51,,,90,73,186,0,365228.20N,1171254.00E,,,,Go-Around Procedure,0,,TRUE,TRUE